stop_id,stop_code,stop_name,stop_lat,stop_lon,num_unique_routes,service_id
10444,14394,The Queensway at Ellis Ave West Side,43.6377,-79.4672,2,3
10450,14351,St Clair Ave West at Dunvegan Rd,43.6859,-79.4048,2,3
10454,14376,Steeles Ave East at Marydale Ave,43.8357,-79.2546,2,3
10456,14380,Steeles Ave East at Staines Rd,43.8407,-79.2328,2,3
10458,14382,Staines Rd at Quietbrook Cres (North),43.8387,-79.2323,2,3
1046,2969,Morningside Ave at Tefft Rd,43.7728,-79.1879,2,3
10464,14374,5671 Steeles Ave East,43.8332,-79.2653,2,3
10465,14375,Steeles Ave East at Opposite Walkway to Irenemount Cres,43.8349,-79.2579,2,3
10468,14425,Coxwell Ave at Casci Ave,43.6774,-79.3212,2,3
10473,14393,The Queensway at Colborne Lodge Dr West Side,43.6394,-79.4603,2,3
10476,14377,Steeles Ave East at Markham Rd,43.8364,-79.2516,2,3
1048,3827,Islington Ave at Princess Margaret Blvd South Side,43.6754,-79.5371,2,3
1063,2160,Dundas St West at Dufferin St,43.6496,-79.4316,2,3
1065,8533,Warden Ave at Bamburgh Cir (South),43.8115,-79.3232,2,3
1068,187,Bathurst St at Queen St West,43.6474,-79.4041,2,3
1076,2963,Morningside Ave at Morningside Park,43.7805,-79.1914,2,3
1077,1399,Neilson Rd at Sewells Rd,43.8064,-79.2183,2,3
1084,8066,Renforth Dr at Convair Dr,43.6721,-79.5931,2,3
1090,5301,Lawrence Ave East at Overture Rd West Side,43.7655,-79.1999,2,3
1092,10603,Finch Ave East at Walkway to Chester Le Blvd,43.794,-79.328,2,3
1094,7265,Sheppard Ave West at Bathurst St,43.7556,-79.438,2,3
1099,6084,Sheppard Ave West at Oakdale Rd,43.7367,-79.524,2,3
1105,7215,Sheppard Ave East at Maris Shepway,43.7721,-79.3615,2,3
1111,6845,Queen St West at O'Hara Ave,43.6412,-79.4341,2,3
1113,6010,Rathburn Rd at Kipling Ave West Side,43.6598,-79.5437,2,3
1115,4569,Roncesvalles Ave at Boustead Ave South Side,43.6531,-79.4517,2,3
1118,9132,Finch Ave West at Yonge St - Finch Station,43.7794,-79.4166,2,3
1119,5402,Lawrence Ave West at Royal York Rd East Side,43.6962,-79.5322,2,3
1123,1103,Gerrard St East at Prust Ave,43.6705,-79.3303,2,3
1124,1404,Neilson Rd at Tapscott Rd,43.8067,-79.219,2,3
1129,1787,Coxwell Ave at Dundas St East,43.6685,-79.3174,2,3
1132,6063,Sheppard Ave West at Buckland Rd,43.7412,-79.5032,2,3
1136,3911,Jane St at Milo Park Gate,43.766,-79.5198,2,3
1140,529,Bloor St West at Jane St,43.6494,-79.4843,2,3
1141,475,Bloor St West at Runnymede Rd,43.6512,-79.4761,2,3
1144,514,Bloor St West at Clendenan Ave,43.6526,-79.4699,2,3
1146,13325,Morningview Trail at Old Finch Ave South Side,43.8217,-79.2018,2,3
1149,1882,Davisville Ave at Yonge St East Side,43.6983,-79.3962,2,3
1159,4142,King St East at River St,43.6571,-79.356,2,3
1166,9355,Steeles Ave East at Birchmount Rd,43.8216,-79.3167,2,3
1169,3789,Islington Ave at Fairway Rd,43.655,-79.528,2,3
1170,6059,Sheppard Ave West at Arrow Rd West Side,43.7357,-79.5298,2,3
1174,8499,Victoria Park Ave at Sloane Ave,43.7385,-79.3082,2,3
1176,7246,Sheppard Ave East at Shaughnessy Blvd,43.7735,-79.3535,2,3
1179,4064,1420 Kennedy Rd,43.7636,-79.2806,2,3
1198,6634,Parliament St at Carlton St,43.6644,-79.3681,2,3
1199,5352,Lawrence Ave West at Chatsworth Dr,43.7231,-79.4114,2,3
1201,1118,Gerrard St East at Glenmount Park Rd,43.6825,-79.3062,2,3
1207,13704,Lawrence Ave East at Fern Meadow Rd,43.7718,-79.1716,2,3
1217,4853,Carlaw Ave at Commissioners St North Side,43.6529,-79.3356,2,3
1219,10138,Steeles Ave East at Ferrier St,43.8186,-79.3295,2,3
1220,10797,Yonge St at Merton St North Side,43.6965,-79.3961,2,3
1221,6639,Parliament St at King St East,43.6527,-79.3631,2,3
1222,4568,Roncesvalles Ave at Boustead Ave North Side,43.6532,-79.4515,2,3
1231,2603,1150 Finch Ave West,43.7653,-79.4836,2,3
1234,4936,1290 Danforth Rd,43.7407,-79.2456,2,3
1240,8657,Westhumber Blvd at Martin Grove Rd East Side,43.7261,-79.5862,2,3
1241,7149,Sheppard Ave East at Bay Mills Blvd,43.7797,-79.3043,2,3
1242,2390,Eglinton Ave West at Old Forest Hill Rd East Side,43.7015,-79.4226,2,3
1248,8302,Steeles Ave West at Rossdean Dr,43.7717,-79.5405,2,3
1250,3809,Islington Ave at The Kingsway,43.6685,-79.534,2,3
1260,6810,Queen St East at Sarah Ashbridge Ave,43.6679,-79.3093,2,3
1266,11494,Yonge St at Elmwood Ave,43.7665,-79.412,2,3
1268,1123,Gerrard St East at Kingsmount Park Rd,43.6799,-79.3127,2,3
1269,2615,Finch Ave West at Kiskadee Dr,43.7352,-79.5982,2,3
1273,2542,636 Finch Ave East (Plaza),43.7876,-79.3808,2,3
1278,2079,Dufferin St at Preston Rd South Side,43.6905,-79.4482,2,3
1282,855,80 Cosburn Ave,43.6891,-79.351,2,3
12861,14513,Humberwood Blvd at Morning Star Dr,43.726,-79.6221,2,3
1288,7356,Spadina Ave at Sullivan St North Side,43.6513,-79.3973,2,3
1289,4099,Kennedy Rd at Lovering Rd,43.7992,-79.2954,2,3
12891,14511,Fleet St at Bastion St West Side,43.636,-79.4041,2,3
12894,14496,Evans Ave at Gamma St West Side,43.6127,-79.5406,2,3
12898,14512,Fleet St at Bastion St,43.6358,-79.4038,2,3
12902,14469,Saskatchewan Rd at Dufferin St East Side,43.6326,-79.4243,2,3
12906,14470,Saskatchewan Rd at Dufferin St,43.6328,-79.4247,2,3
12913,14508,Fleet St at Fort York Blvd East Side,43.6363,-79.4063,2,3
12919,14509,Fleet St at Fort York Blvd West Side,43.6364,-79.4074,2,3
12920,14514,Humberwood Blvd at Morning Star Dr,43.7263,-79.6223,2,3
1295,9507,Gateway Blvd at Sunny Glenway (West),43.7106,-79.3314,2,3
1297,14275,Opposite 2900 Warden Ave - Bridlewood Mall,43.7991,-79.3168,2,3
1300,3064,Queen St East at Parliament St,43.6555,-79.3647,2,3
1301,3066,Queen St East at River St,43.6573,-79.3567,2,3
1303,7504,Pleasant Blvd at Avoca Ave,43.6883,-79.3892,2,3
1305,1920,Don Mills Rd at The Donway East (North),43.7407,-79.3442,2,3
1306,2994,Pape Ave at Floyd Ave,43.6876,-79.3482,2,3
1307,7678,Ellesmere Rd at Birchmount Rd,43.7632,-79.2916,2,3
1311,3761,Islington Ave at Aylesbury Rd,43.6665,-79.5331,2,3
1312,4912,Coxwell Ave at Sammon Ave,43.6887,-79.3257,2,3
1316,3788,Islington Ave at Fairway Rd North Side,43.655,-79.5279,2,3
1319,6086,Sheppard Ave West at Rivalda Rd,43.7348,-79.5337,2,3
1320,165,Bathurst St at Lawrence Ave West,43.7191,-79.4296,2,3
1322,3527,Dundas St West at Willard Ave West Side,43.6657,-79.4887,2,3
1327,5276,Lawrence Ave East at Howden Rd,43.747,-79.2878,2,3
1335,7982,Millwood Rd at Village Station Rd,43.7019,-79.3578,2,3
1339,5664,McCowan Rd at Brimorton Dr,43.7656,-79.2491,2,3
1340,5610,Martin Grove Rd at Eglinton Ave West North Side,43.6749,-79.5631,2,3
1344,5367,Lawrence Ave West at Duval Dr,43.7098,-79.4744,2,3
1346,12197,Kennedy Rd at Purcell Sq South Side,43.8171,-79.3043,2,3
1352,898,Danforth Ave at Linnsmore Cres,43.6819,-79.3299,2,3
13524,S_MGAT,MALVERN GATE (SHEPPARD),43.793,-79.2429,2,3
1354,9833,Steeles Ave East at Brimley Rd,43.8284,-79.2868,2,3
1362,2346,Eglinton Ave West at Elmsthorpe Ave,43.704,-79.411,2,3
1367,7857,Humber College Blvd at Finch Ave West South Side,43.7337,-79.6101,2,3
13670,S_QTRO,QUEENSWAY DIV. AT TRAFFIC OFFICE,43.6153,-79.5282,2,3
1377,9812,Sheppard Ave East at Vandorf St,43.8031,-79.156,2,3
1380,11695,Shaw St at King St West North Side,43.6418,-79.4151,2,3
1381,4733,Yonge St at St Clair Ave East - St. Clair Station,43.6879,-79.3939,2,3
1385,2186,Dundas St West at Sheridan Ave,43.6497,-79.4338,2,3
1389,4141,King St East at Parliament St,43.6529,-79.363,2,3
1390,8997,Yonge St at Glengrove Ave East,43.7193,-79.4009,2,3
1398,4164,King St West at Dowling Ave,43.6366,-79.4387,2,3
1401,8478,Victoria Park Ave at Lawrence Ave East,43.7423,-79.31,2,3
14015,14549,Finch Ave East at Neilson Rd,43.8161,-79.2278,2,3
1403,811,College St at Bathurst St,43.6563,-79.4078,2,3
14045,14533,Mount Dennis Garage,43.6935,-79.4954,2,3
14046,14534,Industry St at Ray Ave,43.6926,-79.4915,2,3
14048,14536,Strachan Ave at East Liberty St,43.6394,-79.4111,2,3
14063,14550,Finch Ave East at Neilson Rd,43.8165,-79.2273,2,3
1408,12100,Corporate Dr at Lee Centre Dr (West),43.7804,-79.2471,2,3
14084,14531,Gerry Fitzgerald Dr at Steeles Ave West,43.786,-79.4745,2,3
14088,14557,Nightstar Rd at Wharnsby Dr,43.8239,-79.2293,2,3
14102,9919,Princes Blvd at Ontario Dr,43.6326,-79.4199,2,3
14103,14309,Nunavut Rd - Horse Palace,43.6347,-79.4167,2,3
14129,14610,Industry St at Ray Ave North Side,43.6929,-79.4917,2,3
14141,14617,Bathurst Station,43.6661,-79.4111,2,3
14145,14623,Don Mills Station,43.7761,-79.3462,2,3
1416,2158,Dundas St West at Dovercourt Rd,43.6494,-79.4249,2,3
14161,14639,Broadview Station,43.677,-79.3581,2,3
14168,14646,Davisville Station,43.6978,-79.397,2,3
14174,14652,Sheppard West Station,43.7495,-79.4625,2,3
14186,14665,Dundas West Station,43.6568,-79.4535,2,3
14187,14666,Dundas West Station,43.6567,-79.4535,2,3
14191,14670,Eglinton Station,43.7048,-79.3985,2,3
14193,14672,Eglinton Station,43.7053,-79.3986,2,3
14195,14674,Eglinton Station,43.7056,-79.3995,2,3
14196,14675,Eglinton Station,43.7056,-79.3997,2,3
14197,14676,Eglinton West Station,43.6994,-79.4365,2,3
14202,14682,Eglinton West Station,43.6993,-79.4358,2,3
14206,14686,Finch Station,43.7803,-79.4145,2,3
14207,14687,Finch Station,43.7806,-79.4149,2,3
14209,14689,Finch Station,43.7809,-79.415,2,3
14210,14690,Finch Station,43.7811,-79.4151,2,3
14216,14696,High Park Station,43.6541,-79.4659,2,3
14223,14703,Jane Station,43.6501,-79.4833,2,3
14225,14705,Keele Station,43.6554,-79.4596,2,3
14229,14709,Kennedy Station - Platform A,43.7324,-79.2635,2,3
1423,8430,Victoria Park Ave at Amsterdam Ave,43.7151,-79.2985,2,3
14230,14710,Kennedy Station - Platform A,43.7324,-79.2637,2,3
14239,14720,Kipling Station,43.6377,-79.5355,2,3
14242,14723,Kipling Station,43.6381,-79.5351,2,3
1425,7152,Sheppard Ave East at Bayview Ave East Side - Bayview Station,43.7667,-79.3874,2,3
14251,14732,Lawrence West Station,43.7156,-79.4439,2,3
14256,14737,Main Street Station,43.6891,-79.3017,2,3
14258,14739,Main Street Station,43.6892,-79.3013,2,3
14260,14741,Main Street Station,43.6889,-79.3018,2,3
14279,14760,Scarborough Centre Station,43.7742,-79.2586,2,3
14280,14761,Scarborough Centre Station,43.7744,-79.2585,2,3
14287,14768,Scarborough Centre Station,43.7744,-79.2577,2,3
14288,14769,Scarborough Centre Station,43.7743,-79.2579,2,3
14290,14772,Sheppard-Yonge Station,43.7619,-79.4121,2,3
14300,14783,St Clair West Station,43.6844,-79.4153,2,3
14303,14786,Victoria Park Station,43.694,-79.2885,2,3
1432,7133,Sheppard Ave East at Walkway to Burrows Hall Blvd,43.7969,-79.223,2,3
14321,14804,Woodbine Station,43.6864,-79.3125,2,3
14324,14807,York Mills Station,43.7451,-79.4061,2,3
14326,14810,York Mills Station,43.7453,-79.4066,2,3
14339,14816,Spadina Station,43.6672,-79.4037,2,3
14359,13671,Murray Ross Pkwy at Sentinel Rd,43.765,-79.5009,2,3
1436,2532,Finch Ave East at Middlefield Rd,43.8097,-79.2579,2,3
14360,14834,William R Allen Rd at Rimrock Rd,43.7576,-79.4648,2,3
14361,14835,William R Allen Rd at Rimrock Rd,43.758,-79.4652,2,3
14362,14836,Dufferin St at Finch Ave West North Side,43.7696,-79.4669,2,3
14371,14845,Murray Ross Pkwy at Sentinel Rd East Side,43.7649,-79.5003,2,3
14373,14832,Murray Ross Pkwy at Evelyn Wiggins Dr,43.7667,-79.4939,2,3
14380,14867,Keele St at Rogers Rd,43.6823,-79.4717,2,3
14381,14866,Weston Rd at Avon Cres,43.6811,-79.4764,2,3
14382,14889,St Clair Ave West at Lansdowne Ave East Side,43.6764,-79.45,2,3
14383,14887,St Clair Ave West at Earlscourt Ave East Side,43.677,-79.4468,2,3
14384,14885,St Clair Ave West at Dufferin St East Side,43.678,-79.4425,2,3
14385,14883,St Clair Ave West at Northcliffe Blvd East Side,43.6785,-79.4403,2,3
14386,14881,St Clair Ave West at Glenholme Ave East Side,43.679,-79.4381,2,3
14387,14879,St Clair Ave West at Oakwood Ave East Side,43.6797,-79.4351,2,3
14388,14877,St Clair Ave West at Winona Dr East Side,43.6803,-79.4319,2,3
14389,14874,St Clair Ave West at Arlington Ave East Side,43.6811,-79.4283,2,3
14390,14872,St Clair Ave West at Christie St East Side,43.6818,-79.4252,2,3
14391,14870,St Clair Ave West at Wychwood Ave East Side,43.6822,-79.4229,2,3
14392,14871,St Clair Ave West at Wychwood Ave West Side,43.6821,-79.424,2,3
14393,14873,St Clair Ave West at Christie St West Side,43.6816,-79.4263,2,3
14394,14875,St Clair Ave West at Arlington Ave West Side,43.681,-79.4294,2,3
14395,14878,St Clair Ave West at Winona Dr West Side,43.6802,-79.433,2,3
14396,14880,St Clair Ave West at Oakwood Ave,43.6797,-79.4355,2,3
14397,14882,St Clair Ave West at Glenholme Ave West Side,43.6788,-79.4393,2,3
14398,14884,St Clair Ave West at Northcliffe Blvd West Side,43.6783,-79.4414,2,3
14399,14886,St Clair Ave West at Dufferin St West Side,43.6779,-79.4436,2,3
14400,14888,St Clair Ave West at Earlscourt Ave,43.677,-79.4472,2,3
14402,570,Bloor St West at Prince Edward Dr South,43.6485,-79.5057,2,3
1445,2275,Eglinton Ave East at Ionview Rd,43.7312,-79.2717,2,3
1449,3927,Jane St at St Clair Ave West,43.6676,-79.4921,2,3
1453,8448,Victoria Park Ave at Deanvar Ave South Side,43.7452,-79.311,2,3
14564,5991,Pape Ave at Riverdale Ave North Side,43.6715,-79.3417,2,3
14568,854,75 Cosburn Ave,43.6889,-79.3509,2,3
14573,7686,Ellesmere Rd at Claudius Gate,43.7597,-79.3078,2,3
14612,14603,Steeles Ave East at Marydale Ave,43.8361,-79.2541,2,3
14638,14860,Murray Ross Pkwy at Haynes Ave,43.7656,-79.4976,2,3
14639,14861,Murray Ross Pkwy at Haynes Ave East Side,43.7655,-79.4975,2,3
14643,14868,Ingram Dr at Kincort St,43.7007,-79.4697,2,3
1465,4095,Kennedy Rd at Lawrence Ave East,43.7493,-79.2747,2,3
14653,14930,Princes' Blvd at Newfoundland Rd West Side - Enercare Centre,43.634,-79.4128,2,3
14665,13173,St Clair Ave West at Lansdowne Ave West Side,43.6762,-79.4511,2,3
14666,14931,St Clair Ave West at Caledonia Rd East Side,43.6754,-79.4542,2,3
14667,14932,St Clair Ave West at Caledonia Rd West Side,43.6753,-79.4553,2,3
14668,14933,St Clair Ave West at Laughton Ave East Side,43.6748,-79.4571,2,3
14669,14934,St Clair Ave West at Laughton Ave West Side,43.6746,-79.4582,2,3
14670,14935,St Clair Ave West at Hounslow Heath Rd East Side,43.6743,-79.4594,2,3
14671,14936,St Clair Ave West at Silverthorn Ave West Side,43.6741,-79.4605,2,3
14672,14937,St Clair Ave West at Old Weston Rd East Side,43.6736,-79.4624,2,3
14673,14938,St Clair Ave West at Old Weston Rd West Side,43.6734,-79.4636,2,3
14674,14939,St Clair Ave West at Keele St/ Weston Rd,43.6725,-79.4678,2,3
14675,14940,St Clair Ave West at Weston Rd/ Keele St West Side,43.6724,-79.4682,2,3
14679,14953,Danforth Rd at North Woodrow Blvd,43.7101,-79.2647,2,3
14684,14955,Finch Station,43.7805,-79.4148,2,3
14686,14957,Opposite 1103 Leslie St,43.7211,-79.3497,2,3
14688,14958,Gunns Loop at St Clair Ave West,43.6719,-79.4718,2,3
14690,14965,Opposite 1105 Leslie St,43.7268,-79.3508,2,3
14699,14974,Sheppard Ave East at Lamont Ave,43.785,-79.2809,2,3
14700,14963,Victoria Park Ave at Victoria Park Station,43.6944,-79.2898,2,3
14701,14977,Queen St West at Dufferin St West Side,43.6421,-79.4293,2,3
14713,14981,Steeles Ave East at Tapscott Rd,43.8371,-79.2487,2,3
14715,14983,Staines Rd at Quietbrook Cres (South),43.8372,-79.2316,2,3
14716,14984,Staines Rd at Solstice Dr,43.8366,-79.2316,2,3
14717,14985,Staines Rd at Hepatica St,43.8349,-79.2302,2,3
14718,14986,Staines Rd at Hepatica St,43.8349,-79.2298,2,3
14719,14987,Staines Rd at Rivendell Trail,43.8333,-79.225,2,3
14720,14988,Staines Rd at Boulderbrook Dr,43.833,-79.225,2,3
14721,14989,Staines Rd at Seasons Dr North Side,43.8309,-79.2238,2,3
14726,14992,Roncesvalles Ave at Marion St South Side,43.6407,-79.4469,2,3
14727,14993,Roncesvalles Ave at High Park Blvd South Side,43.6459,-79.449,2,3
14728,14994,Roncesvalles Ave at Grenadier Rd,43.6489,-79.4501,2,3
1473,10535,Warden Ave at Steeles Ave East,43.8194,-79.3242,2,3
14779,15011,3701 Danforth Ave - Variety Village,43.6988,-79.2587,2,3
14780,15012,Opposite 3701 Danforth Ave - Variety Village,43.6992,-79.2586,2,3
14786,15017,Sheppard Ave East at Lamont Ave East Side,43.7847,-79.281,2,3
14797,15026,Victoria Park Ave at Crescent Town Rd South Side,43.6961,-79.2904,2,3
1480,2839,Bingham Loop,43.6815,-79.285,2,3
14800,15031,Danforth Rd at Winter Ave,43.7296,-79.2517,2,3
14801,9951,Bathurst Street at St Clair Ave West,43.6828,-79.4181,2,3
14807,15038,Roncesvalles Ave at Marion St North Side,43.6414,-79.4471,2,3
14808,15039,Roncesvalles Ave at Howard Park Ave South Side,43.6509,-79.4509,2,3
14810,15041,Albion Rd at Calstock Dr,43.7341,-79.5586,2,3
14814,15045,Jane St at Wright Ave,43.7007,-79.503,2,3
14835,15058,Dufferin St at Martin St,43.6885,-79.4472,2,3
14837,15059,Roncesvalles Ave at Queen St West North Side,43.6392,-79.4462,2,3
14838,15050,St Clair Ave West at Old Stock Yards Rd,43.6719,-79.4705,2,3
14839,15061,St Clair Ave West at Mondovi Gate,43.6707,-79.4753,2,3
14842,15062,Danforth Rd at North Woodrow Blvd,43.7104,-79.2645,2,3
1485,7722,Ellesmere Rd at Dundalk Dr West Side,43.7652,-79.2843,2,3
14851,15068,Parliament St at Mill St,43.6501,-79.362,2,3
14852,5996,Parliament St at Mill St,43.6503,-79.3623,2,3
1486,4076,Kennedy Rd at Cornwallis Dr South Side,43.7516,-79.2758,2,3
1487,8489,Opposite 2791 Victoria Park Ave,43.7822,-79.3264,2,3
14880,15069,1103 Leslie St,43.7207,-79.3496,2,3
14927,15096,Opposite 3671 Dundas St West,43.6658,-79.4964,2,3
1493,3233,Yonge St at Irwin Ave,43.6668,-79.3854,2,3
14935,15128,Dockside Dr at Queens Quay East,43.6448,-79.3654,2,3
14938,15132,Coxwell Ave at Lower Gerrard St East South Side,43.6725,-79.3192,2,3
1494,8149,St Clair Ave West at Avenue Rd East Side,43.6867,-79.4009,2,3
14950,15146,The Queensway at South Kingsway,43.6362,-79.4729,2,3
14956,15149,Pape Ave at Gamble Ave,43.6905,-79.3493,2,3
1496,4586,Roselawn Ave at Chaplin Cres,43.7056,-79.4242,2,3
14963,15152,Jane St at John St,43.7066,-79.5047,2,3
14964,15153,Jane St at John St,43.7067,-79.5049,2,3
1497,864,Cosburn Ave at Todmorden Lane,43.6902,-79.3452,2,3
1500,4854,Carlaw Ave at Dundas St East,43.6647,-79.3415,2,3
1502,8616,Warden Ave at Walkway to Seagrave Cres,43.8092,-79.3222,2,3
15023,15193,Tapscott Rd at Select Ave,43.8335,-79.2468,2,3
15025,15199,Dufferin St at Ascot Ave,43.68,-79.4438,2,3
1503,4971,Dixon Rd at Chetta Pl,43.696,-79.5517,2,3
15072,15245,Sheppard Ave East at Conlins Rd,43.8044,-79.1899,2,3
15101,15238,Steeles Ave East at Maxome Ave,43.8009,-79.4064,2,3
15102,15239,Steeles Ave East at Conacher Dr,43.8021,-79.401,2,3
15107,15280,Morningside Ave at Kingston Rd,43.7713,-79.187,2,3
15125,15334,Bathurst St at Lennox St,43.6639,-79.4108,2,3
15126,15335,Bathurst St at Carr St,43.6486,-79.4044,2,3
15129,15338,Queen St East at Bellefair Ave,43.67,-79.2999,2,3
1513,7061,Runnymede Rd at Glenwood Ave,43.657,-79.4788,2,3
15130,15339,Queen St East at Bellefair Ave,43.6701,-79.2997,2,3
15131,15340,Queen St West at St Patrick St,43.6505,-79.3885,2,3
15132,15341,Queen St West at Triller Ave,43.6391,-79.4439,2,3
15133,15342,Queen St East at Elmer Ave,43.6692,-79.3036,2,3
15134,15343,Queen St East at Woodbine Ave,43.6688,-79.3057,2,3
15135,15344,Queen St East at Glen Manor Dr,43.6715,-79.2928,2,3
15138,15347,Queen St East at Beech Ave,43.6727,-79.2874,2,3
15139,15348,Queen St West at Sudbury St,43.6424,-79.4273,2,3
15140,15349,Kingston Rd at Glen Manor Dr,43.6799,-79.294,2,3
15141,15350,Kingston Rd at Woodbine Ave,43.6742,-79.3078,2,3
15142,15351,King St East at Lower River St,43.6567,-79.3563,2,3
15146,15354,Dundas St West at Manning Ave,43.6512,-79.411,2,3
15147,15355,Dundas St West at Manning Ave,43.6514,-79.4108,2,3
15148,15356,Dundas St West at Shaw St,43.6499,-79.4181,2,3
15149,15357,Gerrard St East at Woodfield Rd,43.6719,-79.3237,2,3
15150,15312,Finch Ave West at Talbot Rd,43.778,-79.4231,2,3
15151,15313,Finch Ave West at Talbot Rd,43.7783,-79.4228,2,3
15155,15358,Gerry Fitzgerald Dr at Dufferin St West Side,43.7839,-79.4707,2,3
15159,15359,Eglinton Ave West at Emmett Ave,43.6843,-79.5044,2,3
15160,15360,Eglinton Ave West at Emmett Ave,43.6844,-79.504,2,3
15240,15424,Brimley Rd at Eglinton Ave East,43.7359,-79.2476,2,3
15244,15386,Sheppard Ave West at Abraham Welsh Rd East Side,43.7347,-79.5333,2,3
15248,15405,Humber College Bus Terminal,43.7287,-79.6051,2,3
15249,15403,Humber College Bus Terminal,43.729,-79.6045,2,3
15252,15431,66 Keele St,43.6564,-79.4608,2,3
1528,3983,Keele St at Sir William Hearst Ave,43.7245,-79.4818,2,3
15282,15457,Bathurst St at Ava Rd,43.698,-79.4245,2,3
15312,15470,Dufferin St at Whitmore Ave,43.6978,-79.451,2,3
15313,15469,Dufferin St at Wenderly Dr,43.7105,-79.4538,2,3
15314,15471,Dufferin St at Wingold Ave,43.7039,-79.4526,2,3
15318,1069,Front St West at Bay St,43.6462,-79.3788,2,3
15344,15516,Dufferin St at King St West,43.6387,-79.4271,2,3
15354,15460,Cherry St at Front St East,43.6525,-79.3578,2,3
15355,15461,Cherry St at Front St East,43.6528,-79.3581,2,3
15356,15462,Distillery Loop,43.6509,-79.3568,2,3
15361,15518,Bathurst St at Bloor St West,43.6652,-79.4113,2,3
1542,3944,Jane St at Yewtree Blvd North Side,43.7551,-79.517,2,3
15469,15584,Keele St at North Park Dr,43.7111,-79.4785,2,3
1550,4914,Coxwell Ave at Springdale Blvd,43.6872,-79.3251,2,3
1554,9453,Cosburn Ave at Roosevelt Rd East Side,43.6935,-79.3306,2,3
1558,2716,Islington Ave at Beaumonde Heights Dr North Side,43.7429,-79.5677,2,3
1561,2307,Eglinton Ave East at Rosemount Dr,43.731,-79.2738,2,3
1566,812,College St at Bathurst St,43.6566,-79.4073,2,3
15686,15633,Queen St West at Abell St,43.6432,-79.4241,2,3
1570,11614,Steeles Ave East at Walkway to Joycedale St,43.8337,-79.2643,2,3
1571,9818,4325 McCowan Rd - Milliken Park Rec Centre,43.8289,-79.2751,2,3
1575,903,Danforth Ave at Monarch Park Ave,43.6827,-79.3271,2,3
1584,3993,Keele St at Flamborough Dr,43.703,-79.4769,2,3
1586,1954,Don Mills Rd at Moatfield Dr South Side,43.7583,-79.3473,2,3
1589,7181,Sheppard Ave East at Durnford Rd,43.8009,-79.1508,2,3
